"행정구역(시군구)별",2020
"행정구역(시군구)별",총인구수 (명)
"수원시",1186078
"장안구",273661
"권선구",368645
"팔달구",174930
"영통구",368842
"성남시",940064
"수정구",241701
"중원구",216131
"분당구",482232
"의정부시",461710
"안양시",550027
"만안구",239413
"동안구",310614
"부천시",818383
"광명시",298599
"평택시",537307
"송탄출장소",0
"안중출장소",0
"동두천시",94353
"안산시",654915
"상록구",351888
"단원구",303027
"고양시",1079216
"덕양구",476962
"일산동구",299716
"일산서구",302538
"과천시",63231
"구리시",197454
"남양주시",713321
"풍양출장소",0
"오산시",229725
"시흥시",500895
"군포시",273791
"의왕시",163795
"하남시",293452
"용인시",1074176
"처인구",257498
"기흥구",440835
"수지구",375843
"파주시",465617
"이천시",218388
"안성시",187012
"김포시",473970
"화성시",855248
"화성시동부출장소",0
"화성시동탄출장소",0
"광주시",382054
"양주시",230359
"포천시",147274
"여주시",111897
"연천군",43516
"가평군",62377
"양평군",118810
