"행정구역(동읍면)별","항목",2020
"행정구역(동읍면)별","항목",계
"옥구읍","총인구수 (명)",3184
"옥산면","총인구수 (명)",4720
"회현면","총인구수 (명)",3454
"임피면","총인구수 (명)",2677
"서수면","총인구수 (명)",2589
"대야면","총인구수 (명)",5043
"개정면","총인구수 (명)",3021
"성산면","총인구수 (명)",2903
"나포면","총인구수 (명)",2224
"옥도면","총인구수 (명)",3394
"옥서면","총인구수 (명)",3039
"해신동","총인구수 (명)",2406
"월명동","총인구수 (명)",5547
"신풍동","총인구수 (명)",7186
"삼학동","총인구수 (명)",5705
"중앙동","총인구수 (명)",4466
"흥남동","총인구수 (명)",12805
"조촌동","총인구수 (명)",22238
"경암동","총인구수 (명)",7511
"구암동","총인구수 (명)",7753
"개정동","총인구수 (명)",2878
"수송동","총인구수 (명)",55353
"나운1동","총인구수 (명)",12699
"나운2동","총인구수 (명)",23838
"나운3동","총인구수 (명)",32345
"소룡동","총인구수 (명)",16755
"미성동","총인구수 (명)",12126
